YS Chahal (RR),2022-2022,17,17,408,68.0,-,527,27,5/40,19.51,7.75,15.11,1,1
PW Hasaranga (RCB),2022-2022,16,16,342,57.0,1,430,26,5/18,16.53,7.54,13.15,1,1
K Rabada (PBKS),2022-2022,13,13,288,48.0,-,406,23,4/33,17.65,8.45,12.52,2,-
Umran Malik (SRH),2022-2022,14,14,295,49.1,1,444,22,5/25,20.18,9.03,13.40,1,1
Kuldeep Yadav (DC),2022-2022,14,14,298,49.4,-,419,21,4/14,19.95,8.43,14.19,2,-
Mohammed Shami (GT),2022-2022,16,16,366,61.0,-,488,20,3/25,24.40,8.00,18.30,-,-
JR Hazlewood (RCB),2022-2022,12,12,279,46.3,1,377,20,4/25,18.85,8.10,13.95,1,-
Rashid Khan (GT),2022-2022,16,16,383,63.5,-,421,19,4/24,22.15,6.59,20.15,1,-
HV Patel (RCB),2022-2022,15,15,321,53.3,2,410,19,4/34,21.57,7.66,16.89,1,-
M Prasidh Krishna (RR),2022-2022,17,17,399,66.3,3,551,19,3/22,29.00,8.28,21.00,-,-
Avesh Khan (LSG),2022-2022,13,13,286,47.4,1,416,18,4/24,23.11,8.72,15.88,1,-
T Natarajan (SRH),2022-2022,11,11,258,43.0,-,406,18,3/10,22.55,9.44,14.33,-,-
AD Russell (KKR),2022-2022,14,13,169,28.1,-,278,17,4/5,16.35,9.86,9.94,1,-
UT Yadav (KKR),2022-2022,12,12,288,48.0,2,339,16,4/23,21.18,7.06,18.00,1,-
TA Boult (RR),2022-2022,16,16,372,62.0,3,492,16,2/18,30.75,7.93,23.25,-,-
KK Ahmed (DC),2022-2022,10,10,235,39.1,-,315,16,3/25,19.68,8.04,14.68,-,-
DJ Bravo (CSK),2022-2022,10,10,206,34.2,1,299,16,3/20,18.68,8.70,12.87,-,-
Mukesh Choudhary (CSK),2022-2022,13,13,273,45.3,-,424,16,4/46,26.50,9.31,17.06,1,-
JJ Bumrah (MI),2022-2022,14,14,320,53.2,2,383,15,5/10,25.53,7.18,21.33,-,1
SN Thakur (DC),2022-2022,14,14,290,48.2,1,473,15,4/36,31.53,9.78,19.33,1,-
Mohsin Khan (LSG),2022-2022,9,9,198,33.0,2,197,14,4/16,14.07,5.96,14.14,1,-
RD Chahar (PBKS),2022-2022,13,13,280,46.4,1,360,14,3/25,25.71,7.71,20.00,-,-
TG Southee (KKR),2022-2022,9,9,210,35.0,-,275,14,3/20,19.64,7.85,15.00,-,-
JO Holder (LSG),2022-2022,12,12,249,41.3,-,391,14,3/31,27.92,9.42,17.78,-,-
Ravi Bishnoi (LSG),2022-2022,14,14,324,54.0,-,456,13,2/22,35.07,8.44,24.92,-,-
DR Sams (MI),2022-2022,11,11,252,42.0,-,370,13,4/30,28.46,8.80,19.38,1,-
B Kumar (SRH),2022-2022,14,14,313,52.1,2,383,12,3/22,31.91,7.34,26.08,-,-
M Theekshana (CSK),2022-2022,9,9,210,35.0,-,261,12,4/33,21.75,7.45,17.50,1,-
R Ashwin (RR),2022-2022,17,17,402,67.0,-,503,12,3/17,41.91,7.50,33.50,-,-
LH Ferguson (GT),2022-2022,13,13,286,47.4,-,427,12,4/28,35.58,8.95,23.83,1,-
OC McCoy (RR),2022-2022,7,7,155,25.5,-,237,11,3/23,21.54,9.17,14.09,-,-
Yash Dayal (GT),2022-2022,9,9,192,32.0,-,296,11,3/40,26.90,9.25,17.45,-,-
KH Pandya (LSG),2022-2022,14,12,228,38.0,1,265,10,3/19,26.50,6.97,22.80,-,-
Arshdeep Singh (PBKS),2022-2022,14,14,300,50.0,-,385,10,3/37,38.50,7.70,30.00,-,-
SP Narine (KKR),2022-2022,14,14,336,56.0,-,312,9,2/21,34.66,5.57,37.33,-,-
M Ashwin (MI),2022-2022,8,8,174,29.0,-,228,9,2/14,25.33,7.86,19.33,-,-
PVD Chameera (LSG),2022-2022,12,12,264,44.0,-,384,9,2/17,42.66,8.72,29.33,-,-
A Nortje (DC),2022-2022,6,6,134,22.2,-,217,9,3/42,24.11,9.71,14.88,-,-
Mohammed Siraj (RCB),2022-2022,15,15,306,51.0,-,514,9,2/30,57.11,10.07,34.00,-,-
MM Ali (CSK),2022-2022,10,10,143,23.5,-,158,8,3/13,19.75,6.62,17.87,-,-
HH Pandya (GT),2022-2022,15,10,183,30.3,-,222,8,3/17,27.75,7.27,22.87,-,-
Mustafizur Rahman (DC),2022-2022,8,8,192,32.0,-,244,8,3/18,30.50,7.62,24.00,-,-
RP Meredith (MI),2022-2022,8,8,168,28.0,-,236,8,2/24,29.50,8.42,21.00,-,-
KR Sen (RR),2022-2022,7,7,151,25.1,-,237,8,4/20,29.62,9.41,18.87,1,-
J Suchith (SRH),2022-2022,5,5,108,18.0,-,140,7,2/12,20.00,7.77,15.42,-,-
M Jansen (SRH),2022-2022,8,8,192,32.0,-,274,7,3/25,39.14,8.56,27.42,-,-
AS Joseph (GT),2022-2022,9,9,180,30.0,-,264,7,2/34,37.71,8.80,25.71,-,-
PJ Cummins (KKR),2022-2022,5,5,119,19.5,-,212,7,3/22,30.28,10.68,17.00,-,-
GJ Maxwell (RCB),2022-2022,13,10,144,24.0,1,165,6,2/22,27.50,6.87,24.00,-,-
AR Patel (DC),2022-2022,13,13,258,43.0,-,321,6,2/10,53.50,7.46,43.00,-,-
R Sai Kishore (GT),2022-2022,5,5,96,16.0,-,121,6,2/7,20.16,7.56,16.00,-,-
R Dhawan (PBKS),2022-2022,6,6,114,19.0,-,156,6,2/36,26.00,8.21,19.00,-,-
CV Varun (KKR),2022-2022,11,11,234,39.0,-,332,6,1/22,55.33,8.51,39.00,-,-
Washington Sundar (SRH),2022-2022,9,8,168,28.0,-,239,6,2/21,39.83,8.53,28.00,-,-
LS Livingstone (PBKS),2022-2022,14,12,138,23.0,-,202,6,3/27,33.66,8.78,23.00,-,-
Ramandeep Singh (MI),2022-2022,5,3,36,6.0,-,54,6,3/20,9.00,9.00,6.00,-,-
JD Unadkat (MI),2022-2022,5,5,120,20.0,-,190,6,2/32,31.66,9.50,20.00,-,-
D Pretorius (CSK),2022-2022,6,6,126,21.0,-,210,6,2/30,35.00,10.00,21.00,-,-
TS Mills (MI),2022-2022,5,5,102,17.0,-,190,6,3/35,31.66,11.17,17.00,-,-
OF Smith (PBKS),2022-2022,6,6,90,15.0,-,178,6,4/30,29.66,11.86,15.00,1,-
RA Jadeja (CSK),2022-2022,10,10,198,33.0,-,248,5,3/39,49.60,7.51,39.60,-,-
K Kartikeya (MI),2022-2022,4,4,78,13.0,-,102,5,2/22,20.40,7.84,15.60,-,-
K Gowtham (LSG),2022-2022,4,4,72,12.0,1,99,5,2/30,19.80,8.25,14.40,-,-
Basil Thampi (MI),2022-2022,5,5,96,16.0,1,152,5,3/35,30.40,9.50,19.20,-,-
Shivam Mavi (KKR),2022-2022,6,6,132,22.0,-,227,5,1/33,45.40,10.31,26.40,-,-
Akash Deep (RCB),2022-2022,5,5,113,18.5,1,205,5,3/45,41.00,10.88,22.60,-,-
MJ Santner (CSK),2022-2022,6,6,114,19.0,-,130,4,1/15,32.50,6.84,28.50,-,-
Simarjeet Singh (CSK),2022-2022,6,6,108,18.0,-,138,4,2/27,34.50,7.66,27.00,-,-
Lalit Yadav (DC),2022-2022,12,8,108,18.0,-,150,4,2/11,37.50,8.33,27.00,-,-
MR Marsh (DC),2022-2022,8,4,72,12.0,-,102,4,2/25,25.50,8.50,18.00,-,-
KA Pollard (MI),2022-2022,11,6,84,14.0,-,125,4,2/8,31.25,8.92,21.00,-,-
Harpreet Brar (PBKS),2022-2022,5,5,96,16.0,-,146,4,3/26,36.50,9.12,24.00,-,-
Shahbaz Ahmed (RCB),2022-2022,16,14,210,35.0,-,336,4,2/26,84.00,9.60,52.50,-,-
MP Stoinis (LSG),2022-2022,11,5,42,7.0,-,79,4,3/23,19.75,11.28,10.50,-,-
PJ Sangwan (GT),2022-2022,3,3,54,9.0,-,65,3,2/19,21.66,7.22,18.00,-,-
C Sakariya (DC),2022-2022,3,3,66,11.0,-,84,3,2/23,28.00,7.63,22.00,-,-
NT Ellis (PBKS),2022-2022,2,2,36,6.0,-,55,3,3/40,18.33,9.16,12.00,-,-
VG Arora (PBKS),2022-2022,5,5,107,17.5,-,164,3,2/21,54.66,9.19,35.66,-,-
R Shepherd (SRH),2022-2022,3,3,54,9.0,-,98,3,2/42,32.66,10.88,18.00,-,-
NA Saini (RR),2022-2022,2,2,36,6.0,-,72,3,2/36,24.00,12.00,12.00,-,-
A Badoni (LSG),2022-2022,13,2,12,2.0,-,11,2,1/5,5.50,5.50,6.00,-,-
PH Solanki (CSK),2022-2022,2,2,36,6.0,-,38,2,2/20,19.00,6.33,18.00,-,-
M Pathirana (CSK),2022-2022,2,2,41,6.5,-,52,2,2/24,26.00,7.60,20.50,-,-
Sandeep Sharma (PBKS),2022-2022,5,5,120,20.0,-,153,2,1/18,76.50,7.65,60.00,-,-
HR Shokeen (MI),2022-2022,5,5,90,15.0,-,127,2,2/47,63.50,8.46,45.00,-,-
Fazalhaq Farooqi (SRH),2022-2022,3,3,72,12.0,-,110,2,2/32,55.00,9.16,36.00,-,-
AJ Tye (LSG),2022-2022,3,3,66,11.0,-,107,2,2/40,53.50,9.72,33.00,-,-
VR Aaron (GT),2022-2022,2,2,30,5.0,-,52,2,2/45,26.00,10.40,15.00,-,-
CJ Jordan (CSK),2022-2022,4,4,77,12.5,-,135,2,2/23,67.50,10.51,38.50,-,-
DG Nalkande (GT),2022-2022,2,2,31,5.1,-,59,2,2/37,29.50,11.41,15.50,-,-
DJ Willey (RCB),2022-2022,4,4,66,11.0,-,72,1,1/29,72.00,6.54,66.00,-,-
AS Roy (KKR),2022-2022,2,2,42,7.0,-,55,1,1/28,55.00,7.85,42.00,-,-
M Markande (MI),2022-2022,2,2,42,7.0,-,57,1,1/26,57.00,8.14,42.00,-,-
TU Deshpande (CSK),2022-2022,2,2,42,7.0,-,63,1,1/40,63.00,9.00,42.00,-,-
Kartik Tyagi (SRH),2022-2022,2,2,48,8.0,-,79,1,1/42,79.00,9.87,48.00,-,-
Harshit Rana (KKR),2022-2022,2,2,30,5.0,-,51,1,1/24,51.00,10.20,30.00,-,-
AK Markram (SRH),2022-2022,14,4,36,6.0,-,64,1,1/8,64.00,10.66,36.00,-,-
DJ Hooda (LSG),2022-2022,15,2,24,4.0,-,43,1,1/31,43.00,10.75,24.00,-,-
S Gopal (SRH),2022-2022,1,1,18,3.0,-,34,1,1/34,34.00,11.33,18.00,-,-
FA Allen (MI),2022-2022,1,1,24,4.0,-,46,1,1/46,46.00,11.50,24.00,-,-
